Group,Task,Date,Start,Finish,Minutes,Duration
Life,Family,2019/03/27,11:22 AM,11:59 PM,758,12:38:00
Life,Family,2019/03/28,12:00 AM,12:08 AM,8,00:08:00
Life,Family,2019/03/28,8:52 AM,12:06 PM,194,03:14:00
Life,Family,2019/03/28,8:09 PM,11:59 PM,231,03:51:00
Life,Family,2019/03/29,12:00 AM,1:22 AM,82,01:22:00
Life,Family,2019/03/29,10:45 AM,11:59 PM,794,13:14:00
Life,Family,2019/03/30,11:12 AM,1:58 PM,166,02:46:00
Life,Family,2019/03/30,10:04 PM,11:59 PM,116,01:56:00
Life,Family,2019/03/31,12:00 AM,1:02 AM,62,01:02:00
Life,Family,2019/03/31,9:01 AM,10:10 AM,69,01:09:00
Life,Family,2019/03/31,7:03 PM,11:59 PM,297,04:57:00
Projects,Automation,2019/03/06,4:01 PM,6:03 PM,122,02:02:00
Projects,Automation,2019/03/08,11:17 AM,2:30 PM,193,03:13:00
Projects,Automation,2019/03/08,3:05 PM,5:29 PM,144,02:24:00
Projects,Automation,2019/03/09,12:46 AM,1:44 AM,58,00:58:00
Projects,Automation,2019/03/11,6:47 PM,7:48 PM,61,01:01:00
Projects,Automation,2019/03/12,12:16 AM,12:28 AM,12,00:12:00
Projects,Automation,2019/03/15,3:11 PM,5:57 PM,166,02:46:00
Projects,Automation,2019/03/15,9:54 PM,10:53 PM,59,00:59:00
Projects,Automation,2019/03/16,8:08 PM,11:37 PM,209,03:29:00
Projects,Automation,2019/03/18,1:30 AM,3:19 AM,109,01:49:00
Projects,Automation,2019/03/21,6:46 PM,7:52 PM,66,01:06:00
Projects,Automation,2019/03/22,12:09 AM,2:39 AM,150,02:30:00
Projects,Automation,2019/03/22,2:49 AM,3:20 AM,31,00:31:00
Projects,Automation,2019/03/27,2:05 PM,4:06 PM,121,02:01:00
Projects,Automation,2019/03/31,12:32 AM,3:14 AM,162,02:42:00
Projects,Automation,2019/03/31,2:26 PM,3:29 PM,63,01:03:00
Projects,Automation,2019/03/31,6:18 PM,6:35 PM,17,00:17:00
Life,Sleeping,2019/03/01,2:09 AM,11:01 AM,532,08:52:00
Life,Sleeping,2019/03/02,2:00 AM,10:35 AM,515,08:35:00
Life,Sleeping,2019/03/03,2:10 AM,10:12 AM,482,08:02:00
Life,Sleeping,2019/03/04,1:48 AM,10:02 AM,494,08:14:00
Life,Sleeping,2019/03/05,2:30 AM,10:17 AM,467,07:47:00
Life,Sleeping,2019/03/06,3:09 AM,4:34 AM,85,01:25:00
Life,Sleeping,2019/03/06,5:14 AM,10:03 AM,289,04:49:00
Life,Sleeping,2019/03/07,2:20 AM,11:20 AM,540,09:00:00
Life,Sleeping,2019/03/08,2:20 AM,10:03 AM,463,07:43:00
Life,Sleeping,2019/03/09,2:35 AM,11:05 AM,510,08:30:00
Life,Sleeping,2019/03/10,3:18 AM,10:52 AM,454,07:34:00
Life,Sleeping,2019/03/11,2:02 AM,10:28 AM,506,08:26:00
Life,Sleeping,2019/03/12,2:45 AM,11:45 AM,540,09:00:00
Life,Sleeping,2019/03/13,3:30 AM,12:00 PM,510,08:30:00
Life,Sleeping,2019/03/14,3:18 AM,11:17 AM,479,07:59:00
Life,Sleeping,2019/03/15,2:59 AM,11:19 AM,500,08:20:00
Life,Sleeping,2019/03/16,1:20 AM,7:56 AM,396,06:36:00
Life,Sleeping,2019/03/17,4:05 AM,10:20 AM,375,06:15:00
Life,Sleeping,2019/03/18,3:19 AM,11:29 AM,490,08:10:00
Life,Sleeping,2019/03/19,2:49 AM,11:26 AM,517,08:37:00
Life,Sleeping,2019/03/20,2:18 AM,10:13 AM,475,07:55:00
Life,Sleeping,2019/03/21,3:42 AM,9:00 AM,318,05:18:00
Life,Sleeping,2019/03/22,11:30 AM,11:59 PM,750,12:30:00
Life,Sleeping,2019/03/23,12:00 AM,10:07 AM,607,10:07:00
Life,Sleeping,2019/03/24,3:07 AM,12:09 PM,542,09:02:00
Life,Sleeping,2019/03/25,2:13 AM,9:20 AM,427,07:07:00
Life,Sleeping,2019/03/26,12:58 AM,10:34 AM,576,09:36:00
Life,Sleeping,2019/03/27,2:01 AM,11:22 AM,561,09:21:00
Life,Sleeping,2019/03/28,2:20 AM,8:52 AM,392,06:32:00
Life,Sleeping,2019/03/29,2:03 AM,10:45 AM,522,08:42:00
Life,Sleeping,2019/03/30,2:40 AM,11:12 AM,512,08:32:00
Life,Sleeping,2019/03/31,3:14 AM,9:01 AM,347,05:47:00
Projects,Blog,2019/03/02,4:31 PM,9:40 PM,309,05:09:00
Projects,Blog,2019/03/04,1:36 PM,6:12 PM,276,04:36:00
Projects,Blog,2019/03/05,11:15 AM,2:50 PM,215,03:35:00
Projects,Blog,2019/03/05,10:27 PM,11:59 PM,93,01:33:00
Projects,Blog,2019/03/06,12:00 AM,12:16 AM,16,00:16:00
Projects,Blog,2019/03/10,12:21 AM,1:56 AM,95,01:35:00
Projects,Blog,2019/03/10,11:21 AM,2:44 PM,203,03:23:00
Projects,Blog,2019/03/10,3:48 PM,6:06 PM,138,02:18:00
Projects,Blog,2019/03/13,4:46 PM,7:25 PM,159,02:39:00
Projects,Blog,2019/03/15,7:47 PM,9:41 PM,114,01:54:00
Projects,Blog,2019/03/21,3:46 PM,6:46 PM,180,03:00:00
Projects,Blog,2019/03/30,8:38 PM,10:57 PM,139,02:19:00
Work,Client,2019/03/06,6:03 PM,9:48 PM,225,03:45:00
Work,Client,2019/03/07,6:15 PM,8:55 PM,160,02:40:00
Work,Client,2019/03/09,4:00 PM,5:20 PM,80,01:20:00
Work,Client,2019/03/11,6:05 PM,6:30 PM,25,00:25:00
Work,Client,2019/03/21,2:57 PM,3:46 PM,49,00:49:00
Life,Chores,2019/03/02,11:16 AM,12:20 PM,64,01:04:00
Life,Chores,2019/03/02,9:40 PM,11:51 PM,131,02:11:00
Life,Chores,2019/03/04,6:12 PM,9:00 PM,168,02:48:00
Life,Chores,2019/03/06,10:19 AM,11:18 AM,59,00:59:00
Life,Chores,2019/03/06,1:09 PM,2:00 PM,51,00:51:00
Life,Chores,2019/03/08,5:50 PM,6:33 PM,43,00:43:00
Life,Chores,2019/03/09,9:48 PM,10:53 PM,65,01:05:00
Life,Chores,2019/03/10,2:44 PM,3:48 PM,64,01:04:00
Life,Chores,2019/03/10,7:00 PM,7:57 PM,57,00:57:00
Life,Chores,2019/03/11,12:36 PM,1:46 PM,70,01:10:00
Life,Chores,2019/03/11,7:49 PM,9:02 PM,73,01:13:00
Life,Chores,2019/03/12,12:26 PM,12:41 PM,15,00:15:00
Life,Chores,2019/03/13,9:26 PM,9:51 PM,25,00:25:00
Life,Chores,2019/03/15,12:18 PM,12:43 PM,25,00:25:00
Life,Chores,2019/03/15,9:41 PM,9:54 PM,13,00:13:00
Life,Chores,2019/03/16,8:08 PM,10:49 PM,161,02:41:00
Life,Chores,2019/03/20,6:03 PM,6:47 PM,44,00:44:00
Life,Chores,2019/03/21,7:52 PM,8:33 PM,41,00:41:00
Life,Chores,2019/03/22,10:48 AM,11:36 AM,48,00:48:00
Life,Chores,2019/03/24,2:54 PM,3:42 PM,48,00:48:00
Life,Chores,2019/03/26,2:33 PM,3:05 PM,32,00:32:00
Life,Chores,2019/03/29,11:04 AM,12:06 PM,62,01:02:00
Life,Chores,2019/03/30,11:35 AM,12:13 PM,38,00:38:00
Life,Chores,2019/03/31,3:29 PM,5:31 PM,122,02:02:00
Media,Social,2019/03/13,2:41 PM,4:46 PM,125,02:05:00
Media,Music,2019/03/04,1:03 PM,4:18 PM,195,03:15:00
Media,Music,2019/03/05,10:33 AM,11:15 AM,42,00:42:00
Media,Music,2019/03/06,6:03 PM,9:47 PM,224,03:44:00
Media,Music,2019/03/08,4:12 PM,6:33 PM,141,02:21:00
Media,Music,2019/03/11,1:54 AM,2:02 AM,8,00:08:00
Media,Music,2019/03/13,2:41 PM,4:09 PM,88,01:28:00
Media,Music,2019/03/13,4:46 PM,7:49 PM,183,03:03:00
Media,Music,2019/03/30,8:55 PM,9:22 PM,27,00:27:00
Media,Podcasts,2019/03/02,1:40 AM,2:00 AM,20,00:20:00
Media,Podcasts,2019/03/02,9:40 PM,10:06 PM,26,00:26:00
Media,Podcasts,2019/03/03,1:43 AM,2:10 AM,27,00:27:00
Media,Podcasts,2019/03/04,6:12 PM,8:10 PM,118,01:58:00
Media,Podcasts,2019/03/05,12:22 AM,2:17 AM,115,01:55:00
Media,Podcasts,2019/03/05,11:15 AM,2:50 PM,215,03:35:00
Media,Podcasts,2019/03/05,2:50 PM,3:32 PM,42,00:42:00
Media,Podcasts,2019/03/06,12:37 AM,2:25 AM,108,01:48:00
Media,Podcasts,2019/03/06,10:19 AM,2:00 PM,221,03:41:00
Media,Podcasts,2019/03/06,3:35 PM,4:01 PM,26,00:26:00
Media,Podcasts,2019/03/08,1:15 AM,2:20 AM,65,01:05:00
Media,Podcasts,2019/03/08,2:15 PM,2:30 PM,15,00:15:00
Media,Podcasts,2019/03/08,3:05 PM,4:12 PM,67,01:07:00
Media,Podcasts,2019/03/08,6:35 PM,8:07 PM,92,01:32:00
Media,Podcasts,2019/03/09,1:49 AM,2:36 AM,47,00:47:00
Media,Podcasts,2019/03/09,7:31 PM,10:10 PM,159,02:39:00
Media,Podcasts,2019/03/10,12:48 AM,3:15 AM,87,01:27:00
Media,Podcasts,2019/03/10,11:21 AM,5:15 PM,354,05:54:00
Media,Podcasts,2019/03/11,11:43 AM,8:10 PM,507,08:27:00
Media,Podcasts,2019/03/12,12:28 AM,2:00 AM,92,01:32:00
Media,Podcasts,2019/03/12,12:26 PM,3:30 PM,184,03:04:00
Media,Podcasts,2019/03/13,2:30 PM,2:41 PM,11,00:11:00
Media,Podcasts,2019/03/13,9:26 PM,10:01 PM,35,00:35:00
Media,Podcasts,2019/03/14,1:54 AM,2:48 AM,54,00:54:00
Media,Podcasts,2019/03/15,2:41 AM,2:59 AM,18,00:18:00
Media,Podcasts,2019/03/15,1:34 PM,3:11 PM,97,01:37:00
Media,Podcasts,2019/03/15,7:47 PM,9:59 PM,132,02:12:00
Media,Podcasts,2019/03/16,10:49 PM,11:59 PM,71,01:11:00
Media,Podcasts,2019/03/17,12:00 AM,12:49 AM,49,00:49:00
Media,Podcasts,2019/03/17,3:03 AM,4:00 AM,57,00:57:00
Media,Podcasts,2019/03/18,12:25 AM,1:30 AM,65,01:05:00
Media,Podcasts,2019/03/20,6:03 PM,6:48 PM,45,00:45:00
Media,Podcasts,2019/03/21,2:37 AM,3:42 AM,65,01:05:00
Media,Podcasts,2019/03/21,9:00 AM,10:31 AM,91,01:31:00
Media,Podcasts,2019/03/21,6:46 PM,7:52 PM,66,01:06:00
Media,Podcasts,2019/03/22,2:49 AM,3:20 AM,31,00:31:00
Media,Podcasts,2019/03/25,11:30 AM,12:59 PM,89,01:29:00
Media,Podcasts,2019/03/25,2:51 PM,3:51 PM,60,01:00:00
Media,Podcasts,2019/03/25,4:21 PM,5:13 PM,52,00:52:00
Media,Podcasts,2019/03/25,5:15 PM,5:47 PM,32,00:32:00
Media,Podcasts,2019/03/26,3:05 PM,3:40 PM,35,00:35:00
Media,Podcasts,2019/03/27,2:05 PM,4:06 PM,121,02:01:00
Media,Podcasts,2019/03/28,5:13 PM,6:04 PM,51,00:51:00
Media,Podcasts,2019/03/28,7:33 PM,8:09 PM,36,00:36:00
Media,Podcasts,2019/03/30,11:40 AM,12:05 PM,25,00:25:00
Media,Podcasts,2019/03/30,6:36 PM,8:55 PM,139,02:19:00
Media,Podcasts,2019/03/30,9:22 PM,10:04 PM,42,00:42:00
Media,Podcasts,2019/03/31,1:36 AM,3:14 AM,98,01:38:00
Media,Podcasts,2019/03/31,2:26 PM,4:53 PM,147,02:27:00
Media,Podcasts,2019/03/31,5:31 PM,7:03 PM,92,01:32:00
Work,Client,2019/03/06,11:18 AM,1:09 PM,111,01:51:00
Work,Client,2019/03/11,11:30 AM,12:14 PM,44,00:44:00
Work,Client,2019/03/11,5:55 PM,6:05 PM,10,00:10:00
Work,Client,2019/03/12,5:58 PM,6:01 PM,3,00:03:00
Work,Client,2019/03/08,5:29 PM,5:50 PM,21,00:21:00
Work,Client,2019/03/11,12:14 PM,12:36 PM,22,00:22:00
Work,Client,2019/03/11,1:46 PM,6:00 PM,254,04:14:00
Work,Client,2019/03/12,12:41 PM,5:12 PM,271,04:31:00
Work,Client,2019/03/13,1:23 AM,3:30 AM,127,02:07:00
Work,Client,2019/03/13,9:51 PM,10:40 PM,49,00:49:00
Work,Client,2019/03/15,12:44 AM,2:05 AM,81,01:21:00
Work,Client,2019/03/15,2:41 PM,3:11 PM,30,00:30:00
Work,Client,2019/03/20,11:30 AM,12:10 PM,40,00:40:00
Work,Client,2019/03/20,12:30 PM,4:03 PM,213,03:33:00
Work,Client,2019/03/20,4:21 PM,6:03 PM,102,01:42:00
Work,Client,2019/03/27,11:39 PM,11:59 PM,21,00:21:00
Work,Client,2019/03/28,12:00 AM,12:29 AM,29,00:29:00
Life,Misc,2019/03/04,10:02 AM,10:14 AM,12,00:12:00
Life,Misc,2019/03/04,11:41 PM,11:59 PM,19,00:19:00
Life,Misc,2019/03/05,12:00 AM,12:13 AM,13,00:13:00
Life,Misc,2019/03/05,10:17 AM,10:33 AM,16,00:16:00
Life,Misc,2019/03/05,3:32 PM,3:35 PM,3,00:03:00
Life,Misc,2019/03/06,12:16 AM,12:37 AM,21,00:21:00
Life,Misc,2019/03/06,10:03 AM,10:19 AM,16,00:16:00
Life,Misc,2019/03/08,10:03 AM,10:21 AM,18,00:18:00
Life,Misc,2019/03/08,6:33 PM,8:07 PM,94,01:34:00
Life,Misc,2019/03/09,1:44 AM,2:35 AM,51,00:51:00
Life,Misc,2019/03/09,2:01 PM,2:20 PM,19,00:19:00
Life,Misc,2019/03/10,10:52 AM,11:21 AM,29,00:29:00
Life,Misc,2019/03/11,10:28 AM,11:43 AM,75,01:15:00
Life,Misc,2019/03/12,11:45 AM,12:26 PM,41,00:41:00
Life,Misc,2019/03/15,2:05 AM,2:41 AM,36,00:36:00
Life,Misc,2019/03/19,1:37 AM,2:49 AM,72,01:12:00
Life,Misc,2019/03/20,10:13 AM,11:00 AM,47,00:47:00
Life,Misc,2019/03/24,12:09 PM,12:33 PM,24,00:24:00
Life,Misc,2019/03/26,10:34 AM,10:55 AM,21,00:21:00
Life,Misc,2019/03/29,10:45 AM,11:04 AM,19,00:19:00
Life,Misc,2019/03/31,10:10 AM,1:24 PM,194,03:14:00
Work,Admin,2019/03/13,7:49 PM,9:26 PM,97,01:37:00
Work,Admin,2019/03/15,5:57 PM,7:47 PM,110,01:50:00
Media,Reading,2019/03/04,12:39 AM,1:11 AM,32,00:32:00
Media,Reading,2019/03/04,1:25 AM,1:48 AM,23,00:23:00
Media,Reading,2019/03/05,12:13 AM,12:22 AM,9,00:09:00
Media,Reading,2019/03/06,2:25 AM,3:09 AM,44,00:44:00
Media,Reading,2019/03/06,4:34 AM,5:14 AM,40,00:40:00
Media,Reading,2019/03/10,3:15 AM,3:18 AM,3,00:03:00
Media,Reading,2019/03/12,2:00 AM,2:45 AM,45,00:45:00
Media,Reading,2019/03/14,2:48 AM,3:18 AM,30,00:30:00
Media,Reading,2019/03/17,10:35 AM,11:00 AM,25,00:25:00
Media,Reading,2019/03/20,1:57 AM,2:18 AM,21,00:21:00
Media,Reading,2019/03/22,3:20 AM,6:53 AM,213,03:33:00
Media,Reading,2019/03/25,5:13 PM,5:15 PM,2,00:02:00
Media,Reading,2019/03/25,5:47 PM,8:56 PM,189,03:09:00
Media,Reading,2019/03/26,12:54 AM,12:57 AM,3,00:03:00
Media,Reading,2019/03/27,1:10 AM,2:01 AM,51,00:51:00
Media,Reading,2019/03/27,5:48 PM,7:24 PM,96,01:36:00
Media,Reading,2019/03/27,10:53 PM,11:39 PM,46,00:46:00
Media,Reading,2019/03/28,12:51 AM,2:20 AM,89,01:29:00
Media,Reading,2019/03/29,12:32 AM,2:03 AM,91,01:31:00
Media,Reading,2019/03/29,12:42 PM,12:51 PM,9,00:09:00
Media,Reading,2019/03/29,1:17 PM,1:47 PM,30,00:30:00
Media,Reading,2019/03/29,2:17 PM,3:07 PM,50,00:50:00
Media,Reading,2019/03/29,5:16 PM,5:57 PM,41,00:41:00
Media,Reading,2019/03/29,10:29 PM,11:59 PM,91,01:31:00
Media,Reading,2019/03/30,12:00 AM,12:08 AM,8,00:08:00
Media,Reading,2019/03/30,1:45 AM,2:40 AM,55,00:55:00
Media,Reading,2019/03/31,12:31 AM,12:32 AM,1,00:01:00
Media,Watching,2019/03/01,12:00 AM,12:27 AM,27,00:27:00
Media,Watching,2019/03/01,12:30 AM,2:09 AM,99,01:39:00
Media,Watching,2019/03/01,6:00 PM,11:59 PM,360,06:00:00
Media,Watching,2019/03/02,12:00 AM,1:39 AM,99,01:39:00
Media,Watching,2019/03/02,12:20 PM,4:31 PM,251,04:11:00
Media,Watching,2019/03/03,12:15 AM,1:42 AM,87,01:27:00
Media,Watching,2019/03/03,10:30 AM,11:59 PM,810,13:30:00
Media,Watching,2019/03/04,12:00 AM,12:39 AM,39,00:39:00
Media,Watching,2019/03/04,1:11 AM,1:25 AM,14,00:14:00
Media,Watching,2019/03/04,11:05 AM,1:02 PM,117,01:57:00
Media,Watching,2019/03/04,9:56 PM,11:40 PM,104,01:44:00
Media,Watching,2019/03/05,6:00 PM,10:27 PM,267,04:27:00
Media,Watching,2019/03/06,2:00 PM,3:35 PM,95,01:35:00
Media,Watching,2019/03/06,11:00 PM,11:59 PM,60,01:00:00
Media,Watching,2019/03/07,12:00 AM,1:13 AM,73,01:13:00
Media,Watching,2019/03/07,1:20 PM,6:15 PM,295,04:55:00
Media,Watching,2019/03/07,8:55 PM,11:59 PM,185,03:05:00
Media,Watching,2019/03/08,12:00 AM,1:15 AM,75,01:15:00
Media,Watching,2019/03/08,11:05 AM,2:15 PM,190,03:10:00
Media,Watching,2019/03/08,2:30 PM,3:05 PM,35,00:35:00
Media,Watching,2019/03/08,8:59 PM,11:59 PM,181,03:01:00
Media,Watching,2019/03/09,12:00 AM,12:32 AM,32,00:32:00
Media,Watching,2019/03/09,12:46 AM,1:44 AM,58,00:58:00
Media,Watching,2019/03/09,12:12 PM,1:59 PM,107,01:47:00
Media,Watching,2019/03/09,2:20 PM,7:31 PM,311,05:11:00
Media,Watching,2019/03/09,11:10 PM,11:59 PM,50,00:50:00
Media,Watching,2019/03/10,12:00 AM,12:21 AM,21,00:21:00
Media,Watching,2019/03/10,8:00 PM,11:30 PM,210,03:30:00
Media,Watching,2019/03/11,12:28 AM,1:54 AM,86,01:26:00
Media,Watching,2019/03/12,8:04 PM,11:59 PM,236,03:56:00
Media,Watching,2019/03/13,12:00 AM,1:22 AM,82,01:22:00
Media,Watching,2019/03/13,12:20 PM,1:30 PM,70,01:10:00
Media,Watching,2019/03/13,11:55 PM,11:59 PM,5,00:05:00
Media,Watching,2019/03/14,12:00 AM,1:54 AM,114,01:54:00
Media,Watching,2019/03/14,7:30 PM,11:59 PM,270,04:30:00
Media,Watching,2019/03/15,12:00 AM,12:44 AM,44,00:44:00
Media,Watching,2019/03/15,12:43 PM,1:34 PM,51,00:51:00
Media,Watching,2019/03/15,11:32 PM,11:59 PM,28,00:28:00
Media,Watching,2019/03/16,12:00 AM,1:09 AM,69,01:09:00
Media,Watching,2019/03/16,9:52 AM,10:11 AM,19,00:19:00
Media,Watching,2019/03/16,7:30 PM,8:07 PM,37,00:37:00
Media,Watching,2019/03/17,1:59 AM,3:03 AM,64,01:04:00
Media,Watching,2019/03/18,11:29 AM,12:20 PM,51,00:51:00
Media,Watching,2019/03/18,1:20 PM,3:35 PM,135,02:15:00
Media,Watching,2019/03/20,12:43 AM,1:57 AM,74,01:14:00
Media,Watching,2019/03/20,6:48 PM,11:59 PM,312,05:12:00
Media,Watching,2019/03/21,12:00 AM,12:37 AM,37,00:37:00
Media,Watching,2019/03/21,11:26 PM,11:59 PM,34,00:34:00
Media,Watching,2019/03/22,12:00 AM,2:49 AM,169,02:49:00
Media,Watching,2019/03/22,8:05 AM,10:48 AM,163,02:43:00
Media,Watching,2019/03/22,10:53 PM,11:30 PM,37,00:37:00
Media,Watching,2019/03/23,5:30 PM,11:59 PM,390,06:30:00
Media,Watching,2019/03/24,12:00 AM,3:07 AM,187,03:07:00
Media,Watching,2019/03/24,1:36 PM,2:54 PM,78,01:18:00
Media,Watching,2019/03/24,6:11 PM,6:54 PM,43,00:43:00
Media,Watching,2019/03/24,7:39 PM,11:59 PM,261,04:21:00
Media,Watching,2019/03/25,12:00 AM,12:02 AM,2,00:02:00
Media,Watching,2019/03/25,12:09 AM,2:13 AM,124,02:04:00
Media,Watching,2019/03/25,12:59 PM,2:51 PM,112,01:52:00
Media,Watching,2019/03/25,8:56 PM,9:53 PM,57,00:57:00
Media,Watching,2019/03/25,11:00 PM,11:59 PM,60,01:00:00
Media,Watching,2019/03/26,12:00 AM,12:54 AM,54,00:54:00
Media,Watching,2019/03/26,10:55 AM,2:33 PM,218,03:38:00
Media,Watching,2019/03/26,11:25 PM,11:59 PM,35,00:35:00
Media,Watching,2019/03/27,12:00 AM,1:10 AM,70,01:10:00
Media,Watching,2019/03/28,12:29 AM,12:51 AM,22,00:22:00
Media,Watching,2019/03/28,11:30 AM,5:13 PM,343,05:43:00
Media,Watching,2019/03/28,6:04 PM,7:33 PM,89,01:29:00
Media,Watching,2019/03/28,9:13 PM,11:59 PM,167,02:47:00
Media,Watching,2019/03/29,12:00 AM,12:32 AM,32,00:32:00
Media,Watching,2019/03/29,5:57 PM,7:20 PM,83,01:23:00
Media,Watching,2019/03/29,8:15 PM,10:29 PM,134,02:14:00
Media,Watching,2019/03/30,12:08 AM,1:45 AM,97,01:37:00
Media,Watching,2019/03/30,12:13 PM,1:45 PM,92,01:32:00
Media,Watching,2019/03/30,1:58 PM,6:36 PM,278,04:38:00
Media,Watching,2019/03/30,11:03 PM,11:59 PM,57,00:57:00
Media,Watching,2019/03/31,1:24 PM,2:26 PM,62,01:02:00
Media,Watching,2019/03/31,8:00 PM,11:59 PM,240,04:00:00
