Group,Task,Date,Start,Finish,Minutes,Duration
Life,Family,2019/08/27,10:45 AM,11:59 PM,795,13:15:00
Life,Family,2019/08/28,12:00 AM,1:41 AM,101,01:41:00
Life,Family,2019/08/28,10:32 AM,2:30 PM,238,03:58:00
Life,Family,2019/08/28,11:07 PM,11:59 PM,53,00:53:00
Life,Family,2019/08/29,12:00 AM,12:09 AM,9,00:09:00
Life,Family,2019/08/29,4:52 PM,11:47 PM,415,06:55:00
Life,Family,2019/08/30,5:37 PM,6:20 PM,43,00:43:00
Life,Family,2019/08/30,7:25 PM,11:57 PM,272,04:32:00
Life,Family,2019/08/31,10:10 AM,1:29 PM,199,03:19:00
Life,Family,2019/08/31,11:09 PM,11:59 PM,51,00:51:00
Projects,Automation,2019/08/07,11:57 PM,11:59 PM,3,00:03:00
Projects,Automation,2019/08/08,12:00 AM,12:59 AM,59,00:59:00
Projects,Automation,2019/08/16,4:31 PM,4:53 PM,22,00:22:00
Projects,Automation,2019/08/26,11:54 AM,1:10 PM,76,01:16:00
Life,Sleeping,2019/08/01,12:00 AM,6:09 AM,369,06:09:00
Life,Sleeping,2019/08/02,3:18 AM,10:10 AM,412,06:52:00
Life,Sleeping,2019/08/02,11:53 PM,11:59 PM,7,00:07:00
Life,Sleeping,2019/08/03,12:00 AM,9:10 AM,550,09:10:00
Life,Sleeping,2019/08/04,1:22 AM,9:32 AM,490,08:10:00
Life,Sleeping,2019/08/04,11:32 PM,11:59 PM,28,00:28:00
Life,Sleeping,2019/08/05,12:00 AM,6:31 AM,391,06:31:00
Life,Sleeping,2019/08/06,12:10 AM,11:59 PM,1430,23:50:00
Life,Sleeping,2019/08/06,1:02 AM,10:13 AM,551,09:11:00
Life,Sleeping,2019/08/07,12:00 AM,8:39 AM,519,08:39:00
Life,Sleeping,2019/08/08,12:59 AM,9:29 AM,510,08:30:00
Life,Sleeping,2019/08/09,12:25 AM,8:42 AM,497,08:17:00
Life,Sleeping,2019/08/10,2:00 AM,9:01 AM,421,07:01:00
Life,Sleeping,2019/08/11,1:11 AM,7:49 AM,398,06:38:00
Life,Sleeping,2019/08/11,11:57 PM,11:59 PM,3,00:03:00
Life,Sleeping,2019/08/12,12:00 AM,8:46 AM,526,08:46:00
Life,Sleeping,2019/08/13,12:30 AM,9:36 AM,546,09:06:00
Life,Sleeping,2019/08/14,1:25 AM,8:48 AM,443,07:23:00
Life,Sleeping,2019/08/15,1:30 AM,10:53 AM,563,09:23:00
Life,Sleeping,2019/08/16,1:04 AM,8:32 AM,448,07:28:00
Life,Sleeping,2019/08/17,2:00 AM,8:52 AM,412,06:52:00
Life,Sleeping,2019/08/18,1:21 AM,9:31 AM,490,08:10:00
Life,Sleeping,2019/08/19,1:48 AM,9:07 AM,439,07:19:00
Life,Sleeping,2019/08/20,1:30 AM,10:24 AM,534,08:54:00
Life,Sleeping,2019/08/21,1:42 AM,8:55 AM,433,07:13:00
Life,Sleeping,2019/08/22,1:48 AM,9:49 AM,481,08:01:00
Life,Sleeping,2019/08/23,1:45 AM,9:30 AM,465,07:45:00
Life,Sleeping,2019/08/24,2:18 AM,8:43 AM,385,06:25:00
Life,Sleeping,2019/08/25,2:10 AM,10:23 AM,493,08:13:00
Life,Sleeping,2019/08/26,1:17 AM,9:36 AM,499,08:19:00
Life,Sleeping,2019/08/27,1:48 AM,10:45 AM,537,08:57:00
Life,Sleeping,2019/08/28,1:50 AM,10:32 AM,522,08:42:00
Life,Sleeping,2019/08/29,1:32 AM,8:22 AM,410,06:50:00
Life,Sleeping,2019/08/30,1:52 AM,9:42 AM,470,07:50:00
Life,Sleeping,2019/08/31,2:06 AM,10:10 AM,484,08:04:00
Life,Accounting,2019/08/26,3:14 PM,3:54 PM,40,00:40:00
Life,Accounting,2019/08/26,4:30 PM,6:51 PM,141,02:21:00
Life,Chores,2019/08/09,11:13 AM,11:32 AM,19,00:19:00
Life,Chores,2019/08/09,7:09 PM,8:29 PM,80,01:20:00
Life,Chores,2019/08/19,3:43 PM,7:00 PM,197,03:17:00
Life,Chores,2019/08/21,11:07 AM,11:31 AM,24,00:24:00
Life,Chores,2019/08/21,7:19 PM,8:20 PM,61,01:01:00
Life,Chores,2019/08/23,5:39 PM,7:32 PM,113,01:53:00
Life,Chores,2019/08/24,5:37 PM,6:44 PM,67,01:07:00
Life,Chores,2019/08/24,7:57 PM,9:28 PM,91,01:31:00
Life,Chores,2019/08/26,3:54 PM,4:17 PM,23,00:23:00
Life,Chores,2019/08/27,6:17 PM,7:14 PM,57,00:57:00
Life,Chores,2019/08/28,12:31 PM,1:03 PM,32,00:32:00
Life,Chores,2019/08/28,2:30 PM,4:13 PM,103,01:43:00
Life,Chores,2019/08/28,7:21 PM,7:46 PM,25,00:25:00
Life,Chores,2019/08/28,10:21 PM,10:24 PM,3,00:03:00
Life,Chores,2019/08/30,7:11 PM,8:10 PM,59,00:59:00
Media,Social,2019/08/14,12:12 AM,1:24 AM,72,01:12:00
Media,Social,2019/08/19,9:20 AM,9:40 AM,20,00:20:00
Media,Social,2019/08/21,9:22 PM,10:47 PM,85,01:25:00
Media,Social,2019/08/29,12:09 AM,1:19 AM,70,01:10:00
Media,Social,2019/08/29,11:09 PM,11:47 PM,38,00:38:00
Media,Social,2019/08/29,11:47 PM,11:59 PM,13,00:13:00
Media,Social,2019/08/30,12:00 AM,12:28 AM,28,00:28:00
Media,Music,2019/08/11,2:44 PM,4:19 PM,95,01:35:00
Media,Music,2019/08/28,11:46 PM,11:59 PM,14,00:14:00
Media,Music,2019/08/29,12:00 AM,12:09 AM,9,00:09:00
Media,Music,2019/08/29,1:27 AM,1:32 AM,5,00:05:00
Media,Music,2019/08/31,5:39 PM,8:29 PM,170,02:50:00
Media,Podcasts,2019/08/02,2:27 AM,3:18 AM,51,00:51:00
Media,Podcasts,2019/08/07,9:57 AM,11:20 AM,83,01:23:00
Media,Podcasts,2019/08/07,4:17 PM,4:32 PM,15,00:15:00
Media,Podcasts,2019/08/09,12:14 AM,12:25 AM,11,00:11:00
Media,Podcasts,2019/08/09,1:08 PM,8:05 PM,417,06:57:00
Media,Podcasts,2019/08/09,11:55 PM,11:59 PM,5,00:05:00
Media,Podcasts,2019/08/10,12:00 AM,2:00 AM,120,02:00:00
Media,Podcasts,2019/08/10,9:53 AM,11:04 AM,71,01:11:00
Media,Podcasts,2019/08/10,2:25 PM,3:53 PM,88,01:28:00
Media,Podcasts,2019/08/11,12:46 AM,1:11 AM,25,00:25:00
Media,Podcasts,2019/08/11,8:20 AM,2:44 PM,384,06:24:00
Media,Podcasts,2019/08/11,4:19 PM,5:15 PM,56,00:56:00
Media,Podcasts,2019/08/11,11:47 PM,11:57 PM,10,00:10:00
Media,Podcasts,2019/08/12,9:18 AM,10:22 AM,64,01:04:00
Media,Podcasts,2019/08/12,12:21 PM,12:47 PM,26,00:26:00
Media,Podcasts,2019/08/15,1:13 AM,1:30 AM,17,00:17:00
Media,Podcasts,2019/08/15,11:16 PM,11:59 PM,44,00:44:00
Media,Podcasts,2019/08/16,12:00 AM,1:04 AM,64,01:04:00
Media,Podcasts,2019/08/16,9:07 AM,4:53 PM,466,07:46:00
Media,Podcasts,2019/08/17,1:47 AM,2:00 AM,13,00:13:00
Media,Podcasts,2019/08/17,12:05 PM,3:12 PM,187,03:07:00
Media,Podcasts,2019/08/18,12:22 AM,1:21 AM,59,00:59:00
Media,Podcasts,2019/08/18,11:21 AM,12:38 PM,77,01:17:00
Media,Podcasts,2019/08/20,1:26 AM,1:30 AM,4,00:04:00
Media,Podcasts,2019/08/21,1:19 AM,1:42 AM,23,00:23:00
Media,Podcasts,2019/08/21,11:07 AM,12:14 PM,67,01:07:00
Media,Podcasts,2019/08/21,2:30 PM,5:49 PM,199,03:19:00
Media,Podcasts,2019/08/22,1:02 AM,1:48 AM,46,00:46:00
Media,Podcasts,2019/08/22,10:35 AM,4:18 PM,343,05:43:00
Media,Podcasts,2019/08/23,1:31 AM,1:45 AM,14,00:14:00
Media,Podcasts,2019/08/23,4:12 PM,5:40 PM,88,01:28:00
Media,Podcasts,2019/08/24,12:24 AM,2:18 AM,114,01:54:00
Media,Podcasts,2019/08/24,9:58 AM,10:39 AM,41,00:41:00
Media,Podcasts,2019/08/24,12:02 PM,4:27 PM,265,04:25:00
Media,Podcasts,2019/08/24,5:37 PM,7:57 PM,140,02:20:00
Media,Podcasts,2019/08/25,2:05 AM,2:10 AM,5,00:05:00
Media,Podcasts,2019/08/26,12:21 AM,1:17 AM,56,00:56:00
Media,Podcasts,2019/08/26,12:44 PM,1:10 PM,26,00:26:00
Media,Podcasts,2019/08/26,2:55 PM,4:17 PM,82,01:22:00
Media,Podcasts,2019/08/26,6:51 PM,7:50 PM,59,00:59:00
Media,Podcasts,2019/08/27,12:46 AM,1:48 AM,62,01:02:00
Media,Podcasts,2019/08/27,4:36 PM,6:17 PM,101,01:41:00
Media,Podcasts,2019/08/28,1:41 AM,1:50 AM,9,00:09:00
Media,Podcasts,2019/08/28,2:30 PM,7:46 PM,316,05:16:00
Media,Podcasts,2019/08/28,8:14 PM,11:07 PM,173,02:53:00
Media,Podcasts,2019/08/29,12:09 AM,1:27 AM,78,01:18:00
Media,Podcasts,2019/08/29,10:09 AM,4:52 PM,403,06:43:00
Media,Podcasts,2019/08/29,11:47 PM,11:59 PM,13,00:13:00
Media,Podcasts,2019/08/30,12:00 AM,12:28 AM,28,00:28:00
Media,Podcasts,2019/08/30,1:36 AM,1:52 AM,16,00:16:00
Media,Podcasts,2019/08/30,10:31 AM,10:51 AM,20,00:20:00
Media,Podcasts,2019/08/30,1:05 PM,5:37 PM,272,04:32:00
Media,Podcasts,2019/08/30,6:20 PM,7:25 PM,65,01:05:00
Media,Podcasts,2019/08/31,1:27 AM,2:06 AM,39,00:39:00
Media,Podcasts,2019/08/31,2:58 PM,5:39 PM,161,02:41:00
Life,Misc,2019/08/01,6:09 AM,6:41 AM,32,00:32:00
Life,Misc,2019/08/03,9:10 AM,9:15 AM,5,00:05:00
Life,Misc,2019/08/07,8:40 AM,8:56 AM,16,00:16:00
Life,Misc,2019/08/09,8:42 AM,9:27 AM,45,00:45:00
Life,Misc,2019/08/10,9:01 AM,9:53 AM,52,00:52:00
Life,Misc,2019/08/14,8:48 AM,9:21 AM,33,00:33:00
Life,Misc,2019/08/14,12:57 PM,1:30 PM,33,00:33:00
Life,Misc,2019/08/14,10:01 PM,10:41 PM,40,00:40:00
Life,Misc,2019/08/16,8:32 AM,9:07 AM,35,00:35:00
Life,Misc,2019/08/17,8:52 AM,11:19 AM,147,02:27:00
Life,Misc,2019/08/18,11:17 AM,11:21 AM,4,00:04:00
Life,Misc,2019/08/19,9:07 AM,9:20 AM,13,00:13:00
Life,Misc,2019/08/21,8:55 AM,11:06 AM,131,02:11:00
Life,Misc,2019/08/22,9:49 AM,10:35 AM,46,00:46:00
Life,Misc,2019/08/23,9:30 AM,10:00 AM,30,00:30:00
Life,Misc,2019/08/24,8:43 AM,9:04 AM,21,00:21:00
Life,Misc,2019/08/29,8:22 AM,10:09 AM,107,01:47:00
Life,Misc,2019/08/30,9:42 AM,10:31 AM,49,00:49:00
Life,Misc,2019/08/31,8:29 PM,9:42 PM,73,01:13:00
Media,Reading,2019/08/06,10:57 PM,11:59 PM,63,01:03:00
Media,Reading,2019/08/07,12:00 AM,12:11 AM,11,00:11:00
Media,Reading,2019/08/07,3:00 PM,4:17 PM,77,01:17:00
Media,Reading,2019/08/10,10:46 PM,11:59 PM,74,01:14:00
Media,Reading,2019/08/11,12:00 AM,12:11 AM,11,00:11:00
Media,Reading,2019/08/14,9:58 AM,10:15 AM,17,00:17:00
Media,Reading,2019/08/16,11:40 PM,11:59 PM,20,00:20:00
Media,Reading,2019/08/17,12:00 AM,1:47 AM,107,01:47:00
Media,Reading,2019/08/20,11:36 PM,11:59 PM,24,00:24:00
Media,Reading,2019/08/21,12:00 AM,1:19 AM,79,01:19:00
Media,Reading,2019/08/21,12:14 PM,2:30 PM,136,02:16:00
Media,Reading,2019/08/22,1:00 AM,1:02 AM,2,00:02:00
Media,Reading,2019/08/22,10:25 PM,10:41 PM,16,00:16:00
Media,Reading,2019/08/24,9:04 AM,9:45 AM,41,00:41:00
Media,Reading,2019/08/28,1:08 AM,1:41 AM,33,00:33:00
Media,Reading,2019/08/30,11:57 PM,11:59 PM,3,00:03:00
Media,Reading,2019/08/31,12:00 AM,1:27 AM,87,01:27:00
Media,Reading,2019/08/31,9:42 PM,11:09 PM,87,01:27:00
Media,Watching,2019/08/04,12:02 AM,1:04 AM,62,01:02:00
Media,Watching,2019/08/06,11:03 AM,11:32 AM,29,00:29:00
Media,Watching,2019/08/06,6:34 PM,6:58 PM,24,00:24:00
Media,Watching,2019/08/06,9:01 PM,10:07 PM,66,01:06:00
Media,Watching,2019/08/07,8:56 AM,9:57 AM,61,01:01:00
Media,Watching,2019/08/07,11:20 AM,3:00 PM,220,03:40:00
Media,Watching,2019/08/07,7:30 PM,11:23 PM,233,03:53:00
Media,Watching,2019/08/08,12:34 PM,11:42 PM,668,11:08:00
Media,Watching,2019/08/09,12:02 AM,12:14 AM,12,00:12:00
Media,Watching,2019/08/09,10:30 AM,11:13 AM,43,00:43:00
Media,Watching,2019/08/09,11:32 AM,12:12 PM,40,00:40:00
Media,Watching,2019/08/09,9:06 PM,9:25 PM,19,00:19:00
Media,Watching,2019/08/10,11:04 AM,2:25 PM,201,03:21:00
Media,Watching,2019/08/10,7:39 PM,9:24 PM,105,01:45:00
Media,Watching,2019/08/11,12:11 AM,12:46 AM,35,00:35:00
Media,Watching,2019/08/11,7:30 PM,8:17 PM,47,00:47:00
Media,Watching,2019/08/11,9:21 PM,11:17 PM,116,01:56:00
Media,Watching,2019/08/11,11:17 PM,11:47 PM,30,00:30:00
Media,Watching,2019/08/12,6:16 PM,7:02 PM,46,00:46:00
Media,Watching,2019/08/12,9:39 PM,11:59 PM,141,02:21:00
Media,Watching,2019/08/13,12:00 AM,12:32 AM,32,00:32:00
Media,Watching,2019/08/13,12:09 PM,11:59 PM,711,11:51:00
Media,Watching,2019/08/14,12:00 AM,12:12 AM,12,00:12:00
Media,Watching,2019/08/14,3:33 PM,10:01 PM,388,06:28:00
Media,Watching,2019/08/14,11:56 PM,11:59 PM,4,00:04:00
Media,Watching,2019/08/15,12:00 AM,1:13 AM,73,01:13:00
Media,Watching,2019/08/16,4:53 PM,5:10 PM,17,00:17:00
Media,Watching,2019/08/16,8:49 PM,10:13 PM,84,01:24:00
Media,Watching,2019/08/17,3:12 PM,5:56 PM,164,02:44:00
Media,Watching,2019/08/18,12:38 PM,4:41 PM,243,04:03:00
Media,Watching,2019/08/18,6:00 PM,11:59 PM,360,06:00:00
Media,Watching,2019/08/19,12:00 AM,1:49 AM,109,01:49:00
Media,Watching,2019/08/20,12:39 PM,1:00 PM,21,00:21:00
Media,Watching,2019/08/20,5:08 PM,8:41 PM,213,03:33:00
Media,Watching,2019/08/21,7:06 PM,7:23 PM,17,00:17:00
Media,Watching,2019/08/21,9:22 PM,11:59 PM,158,02:38:00
Media,Watching,2019/08/22,12:00 AM,12:59 AM,59,00:59:00
Media,Watching,2019/08/22,6:50 PM,10:25 PM,215,03:35:00
Media,Watching,2019/08/22,10:41 PM,11:59 PM,79,01:19:00
Media,Watching,2019/08/23,12:00 AM,1:31 AM,91,01:31:00
Media,Watching,2019/08/23,10:00 AM,4:12 PM,372,06:12:00
Media,Watching,2019/08/23,7:47 PM,11:59 PM,253,04:13:00
Media,Watching,2019/08/24,12:00 AM,12:24 AM,24,00:24:00
Media,Watching,2019/08/24,9:45 AM,9:58 AM,13,00:13:00
Media,Watching,2019/08/24,10:39 AM,12:02 PM,83,01:23:00
Media,Watching,2019/08/25,2:43 PM,8:45 PM,362,06:02:00
Media,Watching,2019/08/25,9:29 PM,10:38 PM,69,01:09:00
Media,Watching,2019/08/26,1:10 PM,2:55 PM,105,01:45:00
Media,Watching,2019/08/26,4:17 PM,6:51 PM,154,02:34:00
Media,Watching,2019/08/26,11:14 PM,11:59 PM,46,00:46:00
Media,Watching,2019/08/27,12:00 AM,12:46 AM,46,00:46:00
Media,Watching,2019/08/27,7:14 PM,11:59 PM,286,04:46:00
Media,Watching,2019/08/28,12:00 AM,1:08 AM,68,01:08:00
Media,Watching,2019/08/28,11:15 AM,12:31 PM,76,01:16:00
Media,Watching,2019/08/28,1:03 PM,2:30 PM,87,01:27:00
Media,Watching,2019/08/28,7:46 PM,8:14 PM,28,00:28:00
Media,Watching,2019/08/29,5:50 PM,11:09 PM,319,05:19:00
Media,Watching,2019/08/30,12:28 AM,1:36 AM,68,01:08:00
Media,Watching,2019/08/30,1:52 AM,11:59 PM,1328,22:08:00
Media,Watching,2019/08/30,10:51 AM,1:05 PM,134,02:14:00
Media,Watching,2019/08/30,8:30 PM,10:10 PM,100,01:40:00
Media,Watching,2019/08/31,1:30 PM,2:58 PM,88,01:28:00
Work,Client,2019/08/06,11:32 AM,3:16 PM,224,03:44:00
Work,Client,2019/08/06,4:54 PM,9:01 PM,247,04:07:00
Work,Client,2019/08/09,12:12 PM,6:27 PM,375,06:15:00
Work,Client,2019/08/10,11:00 AM,3:53 PM,293,04:53:00
Work,Client,2019/08/11,8:40 AM,6:14 PM,574,09:34:00
Work,Client,2019/08/14,1:30 PM,10:01 PM,511,08:31:00
Work,Client,2019/08/16,12:22 PM,4:31 PM,249,04:09:00
Work,Client,2019/08/17,11:19 AM,5:56 PM,397,06:37:00
Work,Client,2019/08/20,11:20 AM,12:39 PM,79,01:19:00
Work,Client,2019/08/20,2:20 PM,5:08 PM,168,02:48:00
Work,Client,2019/08/21,12:14 PM,7:06 PM,412,06:52:00
Work,Client,2019/08/22,12:30 PM,6:44 PM,374,06:14:00
Work,Client,2019/08/23,10:32 AM,5:39 PM,427,07:07:00
Work,Client,2019/08/23,7:32 PM,7:47 PM,15,00:15:00
Work,Client,2019/08/24,1:31 PM,5:37 PM,246,04:06:00
Work,Client,2019/08/25,8:45 PM,9:29 PM,44,00:44:00
Work,Client,2019/08/27,4:36 PM,6:17 PM,101,01:41:00
Work,Client,2019/08/28,4:13 PM,7:21 PM,188,03:08:00
Work,Client,2019/08/28,8:14 PM,10:21 PM,127,02:07:00
Work,Client,2019/08/29,10:59 AM,4:52 PM,353,05:53:00
Work,Client,2019/08/30,10:51 AM,7:10 PM,499,08:19:00
Work,Client,2019/08/31,1:51 PM,8:29 PM,398,06:38:00
